paridadeCompra;paridadeVenda;cotacaoCompra;cotacaoVenda;dataHoraCotacao;tipoBoletim
1.0;1.0;5.7597000000000005;5.7603;2024-11-18 13:10:28.511;Fechamento
1.0;1.0;5.7774;5.7780000000000005;2024-11-19 10:06:26.792;Abertura
1.0;1.0;5.7688;5.7694;2024-11-19 11:06:29.99;Intermediário
1.0;1.0;5.774;5.7746;2024-11-19 12:09:27.42;Intermediário
1.0;1.0;5.7744;5.775;2024-11-19 13:06:31.254;Intermediário
1.0;1.0;5.7737;5.7743;2024-11-19 13:06:31.265;Fechamento
1.0;1.0;5.8257;5.8263;2024-11-21 10:07:27.248;Abertura
1.0;1.0;5.8158;5.8164;2024-11-21 11:06:28.204;Intermediário
1.0;1.0;5.8121;5.8127;2024-11-21 12:09:27.819;Intermediário
1.0;1.0;5.8133;5.8139;2024-11-21 13:11:27.967;Intermediário
1.0;1.0;5.8167;5.8173;2024-11-21 13:11:27.977;Fechamento
1.0;1.0;5.7999;5.8004999999999995;2024-11-22 10:06:28.918;Abertura
1.0;1.0;5.8244;5.825;2024-11-22 11:04:25.779;Intermediário
1.0;1.0;5.8199000000000005;5.8205;2024-11-22 12:09:26.029;Intermediário
1.0;1.0;5.8031;5.8037;2024-11-22 13:09:34.491;Intermediário
1.0;1.0;5.8118;5.8124;2024-11-22 13:09:34.496;Fechamento
1.0;1.0;5.804;5.8046;2024-11-25 10:02:31.688;Abertura
1.0;1.0;5.7953;5.7959;2024-11-25 11:10:26.94;Intermediário
1.0;1.0;5.7921;5.7927;2024-11-25 12:10:27.187;Intermediário
1.0;1.0;5.8071;5.8077000000000005;2024-11-25 13:08:26.705;Intermediário
1.0;1.0;5.7996;5.8002;2024-11-25 13:08:26.716;Fechamento
1.0;1.0;5.7884;5.789;2024-11-26 10:02:30.047;Abertura
1.0;1.0;5.8036;5.8042;2024-11-26 11:07:25.816;Intermediário
1.0;1.0;5.7948;5.7954;2024-11-26 12:08:27.43;Intermediário
1.0;1.0;5.8067;5.8073;2024-11-26 13:12:53.404;Intermediário
1.0;1.0;5.7984;5.799;2024-11-26 13:12:53.41;Fechamento
1.0;1.0;5.8236;5.8242;2024-11-27 10:09:26.703;Abertura
1.0;1.0;5.8212;5.8218;2024-11-27 11:03:26.247;Intermediário
1.0;1.0;5.8282;5.8288;2024-11-27 12:09:26.238;Intermediário
1.0;1.0;5.8411;5.8417;2024-11-27 13:02:27.451;Intermediário
1.0;1.0;5.8285;5.8291;2024-11-27 13:02:27.461;Fechamento
1.0;1.0;5.973;5.9736;2024-11-28 10:11:02.045;Abertura
1.0;1.0;5.9866;5.9872;2024-11-28 11:08:26.415;Intermediário
1.0;1.0;5.9909;5.9915;2024-11-28 12:05:29.126;Intermediário
1.0;1.0;5.9956;5.9962;2024-11-28 13:05:32.063;Intermediário
1.0;1.0;5.9865;5.9871;2024-11-28 13:05:32.071;Fechamento
1.0;1.0;6.0923;6.0929;2024-11-29 10:09:26.64;Abertura
1.0;1.0;6.0872;6.0878;2024-11-29 11:09:25.984;Intermediário
1.0;1.0;6.0526;6.0532;2024-11-29 12:04:27.07;Intermediário
1.0;1.0;5.9794;5.98;2024-11-29 13:07:34.543;Intermediário
1.0;1.0;6.0529;6.0535;2024-11-29 13:07:34.549;Fechamento
1.0;1.0;6.0267;6.0273;2024-12-02 10:04:02.099;Abertura
1.0;1.0;6.0693;6.0699;2024-12-02 11:04:25.348;Intermediário
1.0;1.0;6.068;6.0686;2024-12-02 12:04:27.973;Intermediário
1.0;1.0;6.087;6.0876;2024-12-02 13:08:27.661;Intermediário
1.0;1.0;6.0628;6.0634;2024-12-02 13:08:27.675;Fechamento
1.0;1.0;6.0687;6.0693;2024-12-03 10:02:28.194;Abertura
1.0;1.0;6.0728;6.0734;2024-12-03 11:02:28.817;Intermediário
1.0;1.0;6.0821;6.0827;2024-12-03 12:02:28.198;Intermediário
1.0;1.0;6.0567;6.0573;2024-12-03 13:06:28.574;Intermediário
1.0;1.0;6.0701;6.0707;2024-12-03 13:06:28.582;Fechamento
1.0;1.0;6.0668;6.0674;2024-12-04 10:04:26.888;Abertura
1.0;1.0;6.0648;6.0654;2024-12-04 11:08:26.299;Intermediário
1.0;1.0;6.0629;6.0635;2024-12-04 12:05:26.472;Intermediário
1.0;1.0;6.0353;6.0359;2024-12-04 13:02:28.845;Intermediário
1.0;1.0;6.0575;6.0581;2024-12-04 13:02:28.851;Fechamento
1.0;1.0;6.0027;6.0033;2024-12-05 10:02:27.847;Abertura
1.0;1.0;5.9918;5.9924;2024-12-05 11:03:27.841;Intermediário
1.0;1.0;5.971;5.9716000000000005;2024-12-05 12:22:46.822;Intermediário
1.0;1.0;5.9716000000000005;5.9722;2024-12-05 13:06:30.803;Intermediário
1.0;1.0;5.9843;5.9849;2024-12-05 13:06:30.81;Fechamento
1.0;1.0;6.0061;6.0067;2024-12-06 10:11:26.175;Abertura
1.0;1.0;6.0014;6.002;2024-12-06 11:05:25.847;Intermediário
1.0;1.0;6.0455;6.0461;2024-12-06 12:02:28.506;Intermediário
1.0;1.0;6.0617;6.0623;2024-12-06 13:07:27.02;Intermediário
1.0;1.0;6.0287;6.0293;2024-12-06 13:07:27.027;Fechamento
1.0;1.0;6.0546;6.0552;2024-12-09 10:02:31.053;Abertura
1.0;1.0;6.0609;6.0615;2024-12-09 11:07:26.962;Intermediário
1.0;1.0;6.0495;6.0501;2024-12-09 12:08:28.218;Intermediário
1.0;1.0;6.0606;6.0612;2024-12-09 13:10:28.125;Intermediário
1.0;1.0;6.0564;6.057;2024-12-09 13:10:28.135;Fechamento
1.0;1.0;6.0542;6.0548;2024-12-10 10:03:27.08;Abertura
1.0;1.0;6.0524000000000004;6.053;2024-12-10 11:11:25.85;Intermediário
1.0;1.0;6.043;6.0436;2024-12-10 12:05:25.896;Intermediário
1.0;1.0;6.0596;6.0602;2024-12-10 13:11:51.71;Intermediário
1.0;1.0;6.0523;6.0529;2024-12-10 13:11:51.717;Fechamento
1.0;1.0;6.0377;6.0383;2024-12-11 10:11:13.658;Abertura
1.0;1.0;6.0233;6.0239;2024-12-11 11:10:29.658;Intermediário
1.0;1.0;6.029;6.0296;2024-12-11 12:07:28.225;Intermediário
1.0;1.0;6.0354;6.036;2024-12-11 13:05:29.184;Intermediário
1.0;1.0;6.0314;6.032;2024-12-11 13:05:29.188;Fechamento
1.0;1.0;5.9030000000000005;5.9036;2024-12-12 10:06:27.724;Abertura
1.0;1.0;5.9203;5.9209;2024-12-12 11:02:27.255;Intermediário
1.0;1.0;5.9443;5.9449000000000005;2024-12-12 12:03:27.361;Intermediário
1.0;1.0;5.9933;5.9939;2024-12-12 13:10:27.994;Intermediário
1.0;1.0;5.9402;5.9408;2024-12-12 13:10:28.002;Fechamento
1.0;1.0;6.0395;6.0401;2024-12-13 10:04:27.291;Abertura
1.0;1.0;6.0241;6.0247;2024-12-13 11:03:26.5;Intermediário
1.0;1.0;6.0276;6.0282;2024-12-13 12:02:29.445;Intermediário
1.0;1.0;6.0664;6.067;2024-12-13 13:11:29.439;Intermediário
1.0;1.0;6.0394;6.04;2024-12-13 13:11:29.446;Fechamento
1.0;1.0;6.0351;6.0357;2024-12-16 10:10:28.332;Abertura
1.0;1.0;6.0473;6.0478;2024-12-16 11:05:28.904;Intermediário
1.0;1.0;6.0576;6.0582;2024-12-16 12:06:27.211;Intermediário
1.0;1.0;6.0614;6.062;2024-12-16 13:11:37.017;Intermediário
1.0;1.0;6.0504;6.0509;2024-12-16 13:11:37.029;Fechamento
1.0;1.0;6.1514;6.152;2024-12-17 10:09:27.694;Abertura
1.0;1.0;6.1634;6.164;2024-12-17 11:10:28.017;Intermediário
1.0;1.0;6.1887;6.1893;2024-12-17 12:10:26.984;Intermediário
1.0;1.0;6.1679;6.1685;2024-12-17 13:02:29.927;Intermediário
1.0;1.0;6.1679;6.1685;2024-12-17 13:02:29.934;Fechamento
1.0;1.0;6.1445;6.1451;2024-12-18 10:03:27.972;Abertura
1.0;1.0;6.1587;6.1593;2024-12-18 11:05:33.201;Intermediário
1.0;1.0;6.1564;6.157;2024-12-18 12:09:29.194;Intermediário
1.0;1.0;6.1875;6.1881;2024-12-18 13:05:29.753;Intermediário
1.0;1.0;6.1618;6.1624;2024-12-18 13:05:29.757;Fechamento
1.0;1.0;6.2759;6.2764;2024-12-19 10:10:29.607;Abertura
1.0;1.0;6.173;6.1736;2024-12-19 11:10:39.829;Intermediário
1.0;1.0;6.1499;6.1505;2024-12-19 12:08:28.916;Intermediário
1.0;1.0;6.1350999999999996;6.1357;2024-12-19 13:03:32.078;Intermediário
1.0;1.0;6.1835;6.1841;2024-12-19 13:03:32.087;Fechamento
1.0;1.0;6.0578;6.0584;2024-12-20 10:02:51.021;Abertura
1.0;1.0;6.0894;6.09;2024-12-20 11:09:27.354;Intermediário
1.0;1.0;6.0805;6.0811;2024-12-20 12:06:27.664;Intermediário
1.0;1.0;6.0817;6.0823;2024-12-20 13:08:36.635;Intermediário
1.0;1.0;6.0774;6.078;2024-12-20 13:08:36.643;Fechamento
1.0;1.0;6.151;6.1516;2024-12-23 10:09:29.06;Abertura
1.0;1.0;6.1665;6.1671;2024-12-23 11:07:28.666;Intermediário
1.0;1.0;6.1599;6.1605;2024-12-23 12:04:26.2;Intermediário
1.0;1.0;6.1649;6.1655;2024-12-23 13:03:27.673;Intermediário
1.0;1.0;6.1606;6.1612;2024-12-23 13:03:27.687;Fechamento
1.0;1.0;6.143;6.1442;2024-12-24 10:08:37.91;Abertura
1.0;1.0;6.1624;6.164;2024-12-24 11:10:05.677;Intermediário
1.0;1.0;6.1527;6.1541;2024-12-24 11:10:05.681;Fechamento
1.0;1.0;6.1725;6.1731;2024-12-26 10:06:26.904;Abertura
1.0;1.0;6.17;6.1706;2024-12-26 11:07:25.641;Intermediário
1.0;1.0;6.166;6.1666;2024-12-26 12:05:28.205;Intermediário
1.0;1.0;6.1514;6.152;2024-12-26 13:09:29.991;Intermediário
1.0;1.0;6.165;6.1656;2024-12-26 13:09:30.003;Fechamento
1.0;1.0;6.1875;6.1881;2024-12-27 10:11:26.717;Abertura
1.0;1.0;6.2094;6.21;2024-12-27 11:05:26.746;Intermediário
1.0;1.0;6.1965;6.1971;2024-12-27 12:05:26.167;Intermediário
1.0;1.0;6.2006;6.2012;2024-12-27 13:03:30.387;Intermediário
1.0;1.0;6.1985;6.1991;2024-12-27 13:03:30.393;Fechamento
1.0;1.0;6.1949;6.1955;2024-12-30 10:08:40.599;Abertura
1.0;1.0;6.1683;6.1689;2024-12-30 11:06:47.372;Intermediário
1.0;1.0;6.175;6.1756;2024-12-30 12:05:26.699;Intermediário
1.0;1.0;6.2287;6.2293;2024-12-30 13:06:26.613;Intermediário
1.0;1.0;6.1917;6.1923;2024-12-30 13:06:26.618;Fechamento
1.0;1.0;6.1917;6.1923;2024-12-31 10:04:09.258;Abertura
1.0;1.0;6.1917;6.1923;2024-12-31 10:04:09.264;Fechamento
1.0;1.0;6.2252;6.2258;2025-01-02 10:10:25.056;Abertura
1.0;1.0;6.214;6.2146;2025-01-02 11:10:26.481;Intermediário
1.0;1.0;6.2024;6.203;2025-01-02 12:10:12.686;Intermediário
1.0;1.0;6.1902;6.1908;2025-01-02 13:09:42.485;Intermediário
1.0;1.0;6.208;6.2086;2025-01-02 13:09:42.489;Fechamento
1.0;1.0;6.1618;6.1624;2025-01-03 10:11:26.859;Abertura
1.0;1.0;6.143;6.1436;2025-01-03 11:02:27.209;Intermediário
1.0;1.0;6.1616;6.1622;2025-01-03 12:06:27.08;Intermediário
1.0;1.0;6.1564;6.157;2025-01-03 13:07:30.495;Intermediário
1.0;1.0;6.1557;6.1563;2025-01-03 13:07:30.503;Fechamento
1.0;1.0;6.1088000000000005;6.1094;2025-01-06 10:06:27.285;Abertura
1.0;1.0;6.1055;6.1061;2025-01-06 11:06:27.09;Intermediário
1.0;1.0;6.1163;6.1169;2025-01-06 12:05:42.131;Intermediário
1.0;1.0;6.1144;6.115;2025-01-06 13:06:28.525;Intermediário
1.0;1.0;6.1113;6.1119;2025-01-06 13:06:28.533;Fechamento
1.0;1.0;6.089;6.0896;2025-01-07 10:05:26.341;Abertura
1.0;1.0;6.0688;6.0694;2025-01-07 11:11:26.453;Intermediário
1.0;1.0;6.0741;6.0747;2025-01-07 12:04:29.318;Intermediário
1.0;1.0;6.0621;6.0627;2025-01-07 13:03:28.762;Intermediário
1.0;1.0;6.0735;6.0741;2025-01-07 13:03:28.766;Fechamento
1.0;1.0;6.126;6.1266;2025-01-08 10:06:25.824;Abertura
1.0;1.0;6.1451;6.1457;2025-01-08 11:10:27.732;Intermediário
1.0;1.0;6.1326;6.1332;2025-01-08 12:02:27.632;Intermediário
1.0;1.0;6.1222;6.1228;2025-01-08 13:08:59.775;Intermediário
1.0;1.0;6.1315;6.1321;2025-01-08 13:08:59.784;Fechamento
1.0;1.0;6.1078;6.1084;2025-01-09 10:04:26.418;Abertura
1.0;1.0;6.104;6.1046;2025-01-09 11:05:26.835;Intermediário
1.0;1.0;6.0758;6.0764;2025-01-09 12:02:28.306;Intermediário
1.0;1.0;6.0684;6.069;2025-01-09 13:03:27.819;Intermediário
1.0;1.0;6.089;6.0896;2025-01-09 13:03:27.828;Fechamento
1.0;1.0;6.058;6.0586;2025-01-10 10:07:27.935;Abertura
1.0;1.0;6.1021;6.1027;2025-01-10 11:04:25.902;Intermediário
1.0;1.0;6.1102;6.1108;2025-01-10 12:07:24.509;Intermediário
1.0;1.0;6.1133;6.1139;2025-01-10 13:04:30.337;Intermediário
1.0;1.0;6.0959;6.0965;2025-01-10 13:04:30.342;Fechamento
1.0;1.0;6.0942;6.0948;2025-01-13 10:03:28.965;Abertura
1.0;1.0;6.1167;6.1173;2025-01-13 11:09:26.074;Intermediário
1.0;1.0;6.1132;6.1138;2025-01-13 12:09:28.098;Intermediário
1.0;1.0;6.105;6.1056;2025-01-13 13:03:30.244;Intermediário
1.0;1.0;6.1073;6.1079;2025-01-13 13:03:30.256;Fechamento
1.0;1.0;6.0792;6.0798;2025-01-14 10:05:29.017;Abertura
1.0;1.0;6.0642;6.0648;2025-01-14 11:06:26.05;Intermediário
1.0;1.0;6.0701;6.0707;2025-01-14 12:03:49.519;Intermediário
1.0;1.0;6.0526;6.0532;2025-01-14 13:07:27.061;Intermediário
1.0;1.0;6.0665;6.0671;2025-01-14 13:07:27.066;Fechamento
1.0;1.0;6.0473;6.0479;2025-01-15 10:09:27.269;Abertura
1.0;1.0;6.016;6.0166;2025-01-15 11:04:26.63;Intermediário
1.0;1.0;6.0456;6.0462;2025-01-15 12:03:28.951;Intermediário
1.0;1.0;6.0396;6.0402;2025-01-15 13:06:07.741;Intermediário
1.0;1.0;6.0371;6.0377;2025-01-15 13:06:07.747;Fechamento
1.0;1.0;6.0372;6.0378;2025-01-16 10:05:25.373;Abertura
1.0;1.0;6.0465;6.0471;2025-01-16 11:08:26.212;Intermediário
1.0;1.0;6.0155;6.0161;2025-01-16 12:05:25.269;Intermediário
1.0;1.0;6.0273;6.0279;2025-01-16 13:06:28.866;Intermediário
1.0;1.0;6.0316;6.0322;2025-01-16 13:06:28.873;Fechamento
1.0;1.0;6.0554;6.056;2025-01-17 10:03:27.061;Abertura
1.0;1.0;6.0883;6.0889;2025-01-17 11:10:25.732;Intermediário
1.0;1.0;6.0518;6.0524000000000004;2025-01-17 12:04:27.911;Intermediário
1.0;1.0;6.0458;6.0464;2025-01-17 13:11:29.347;Intermediário
1.0;1.0;6.0603;6.0609;2025-01-17 13:11:29.354;Fechamento
1.0;1.0;6.0775;6.0781;2025-01-20 10:10:29.7;Abertura
1.0;1.0;6.0415;6.0421;2025-01-20 11:06:32.563;Intermediário
1.0;1.0;6.033;6.0336;2025-01-20 12:02:29.609;Intermediário
1.0;1.0;6.0448;6.0454;2025-01-20 13:07:31.444;Intermediário
1.0;1.0;6.0492;6.0498;2025-01-20 13:07:31.452;Fechamento
1.0;1.0;6.0518;6.0524000000000004;2025-01-21 10:05:27.32;Abertura
1.0;1.0;6.0496;6.0502;2025-01-21 11:08:26.718;Intermediário
1.0;1.0;6.0435;6.0441;2025-01-21 12:11:30.451;Intermediário
1.0;1.0;6.0285;6.0291;2025-01-21 13:11:47.002;Intermediário
1.0;1.0;6.0434;6.044;2025-01-21 13:11:47.015;Fechamento
1.0;1.0;6.0036;6.0042;2025-01-22 10:08:27.16;Abertura
1.0;1.0;5.9863;5.9869;2025-01-22 11:11:26.69;Intermediário
1.0;1.0;5.9363;5.9369;2025-01-22 12:04:26.923;Intermediário
1.0;1.0;5.941;5.9416;2025-01-22 13:03:29.951;Intermediário
1.0;1.0;5.9668;5.9674;2025-01-22 13:03:29.96;Fechamento
1.0;1.0;5.9539;5.9545;2025-01-23 10:07:26.476;Abertura
1.0;1.0;5.9473;5.9479;2025-01-23 11:08:25.527;Intermediário
1.0;1.0;5.9345;5.9351;2025-01-23 12:10:25.695;Intermediário
1.0;1.0;5.9216;5.9222;2025-01-23 13:08:28.176;Intermediário
1.0;1.0;5.9393;5.9399;2025-01-23 13:08:28.183;Fechamento
1.0;1.0;5.908;5.9086;2025-01-24 10:13:20.564;Abertura
1.0;1.0;5.888;5.8886;2025-01-24 11:09:26.353;Intermediário
1.0;1.0;5.8898;5.8904;2025-01-24 12:03:28.044;Intermediário
1.0;1.0;5.8819;5.8825;2025-01-24 13:03:26.917;Intermediário
1.0;1.0;5.8919;5.8925;2025-01-24 13:03:26.922;Fechamento
1.0;1.0;5.9324;5.933;2025-01-27 10:03:30.859;Abertura
1.0;1.0;5.9137;5.9143;2025-01-27 11:03:26.764;Intermediário
1.0;1.0;5.9263;5.9269;2025-01-27 12:10:27.607;Intermediário
1.0;1.0;5.9338;5.9344;2025-01-27 13:07:48.109;Intermediário
1.0;1.0;5.9266000000000005;5.9272;2025-01-27 13:07:48.122;Fechamento
1.0;1.0;5.9129000000000005;5.9135;2025-01-28 10:07:25.898;Abertura
1.0;1.0;5.9062;5.9068000000000005;2025-01-28 11:08:27.564;Intermediário
1.0;1.0;5.8783;5.8789;2025-01-28 12:05:26.106;Intermediário
1.0;1.0;5.8723;5.8729;2025-01-28 13:08:29.306;Intermediário
1.0;1.0;5.8924;5.893;2025-01-28 13:08:29.32;Fechamento
1.0;1.0;5.8452;5.8458;2025-01-29 10:03:26.701;Abertura
1.0;1.0;5.8737;5.8743;2025-01-29 11:07:26.37;Intermediário
1.0;1.0;5.857;5.8576;2025-01-29 12:04:26.206;Intermediário
1.0;1.0;5.8602;5.8608;2025-01-29 13:06:27.039;Intermediário
1.0;1.0;5.859;5.8596;2025-01-29 13:06:27.048;Fechamento
1.0;1.0;5.9102;5.9108;2025-01-30 10:08:17.899;Abertura
1.0;1.0;5.9053;5.9059;2025-01-30 11:05:25.834;Intermediário
1.0;1.0;5.8989;5.8995;2025-01-30 12:03:25.8;Intermediário
1.0;1.0;5.8857;5.8863;2025-01-30 13:10:28.509;Intermediário
1.0;1.0;5.9;5.9006;2025-01-30 13:10:28.513;Fechamento
1.0;1.0;5.8338;5.8344000000000005;2025-01-31 10:10:26.434;Abertura
1.0;1.0;5.8174;5.818;2025-01-31 11:11:37.726;Intermediário
1.0;1.0;5.8231;5.8237;2025-01-31 12:04:27.155;Intermediário
1.0;1.0;5.8435;5.8441;2025-01-31 13:03:54.989;Intermediário
1.0;1.0;5.8295;5.8301;2025-01-31 13:03:54.994;Fechamento
1.0;1.0;5.8517;5.8523;2025-02-03 10:04:27.619;Abertura
1.0;1.0;5.8848;5.8854;2025-02-03 11:03:48.179;Intermediário
1.0;1.0;5.9025;5.9031;2025-02-03 12:08:25.887;Intermediário
1.0;1.0;5.8335;5.8341;2025-02-03 13:06:26.021;Intermediário
1.0;1.0;5.8681;5.8687000000000005;2025-02-03 13:06:26.028;Fechamento
1.0;1.0;5.8097;5.8103;2025-02-04 10:03:25.998;Abertura
1.0;1.0;5.8118;5.8124;2025-02-04 11:08:26.579;Intermediário
1.0;1.0;5.7837;5.7843;2025-02-04 12:03:26.501;Intermediário
1.0;1.0;5.7633;5.7639;2025-02-04 13:05:40.169;Intermediário
1.0;1.0;5.7921;5.7927;2025-02-04 13:05:40.177;Fechamento
1.0;1.0;5.7885;5.7891;2025-02-05 10:03:26.13;Abertura
1.0;1.0;5.8155;5.8161000000000005;2025-02-05 11:10:26.073;Intermediário
1.0;1.0;5.793;5.7936;2025-02-05 12:04:26.667;Intermediário
1.0;1.0;5.7992;5.7998;2025-02-05 13:11:27.24;Intermediário
1.0;1.0;5.7991;5.7997;2025-02-05 13:11:27.245;Fechamento
1.0;1.0;5.7968;5.7974;2025-02-06 10:08:26.727;Abertura
1.0;1.0;5.7919;5.7925;2025-02-06 11:11:29.2;Intermediário
1.0;1.0;5.7777;5.7783;2025-02-06 12:11:26.096;Intermediário
1.0;1.0;5.7734000000000005;5.774;2025-02-06 13:08:27.959;Intermediário
1.0;1.0;5.785;5.7856000000000005;2025-02-06 13:08:27.966;Fechamento
1.0;1.0;5.7692;5.7698;2025-02-07 10:02:26.28;Abertura
1.0;1.0;5.7452000000000005;5.7458;2025-02-07 11:08:28.317;Intermediário
1.0;1.0;5.7405;5.7411;2025-02-07 12:11:26.312;Intermediário
1.0;1.0;5.7654;5.766;2025-02-07 13:10:30.343;Intermediário
1.0;1.0;5.7551;5.7557;2025-02-07 13:10:30.349;Fechamento
1.0;1.0;5.7746;5.7752;2025-02-10 10:10:29.187;Abertura
1.0;1.0;5.7806;5.7812;2025-02-10 11:02:41.496;Intermediário
1.0;1.0;5.7859;5.7865;2025-02-10 12:10:25.323;Intermediário
1.0;1.0;5.7797;5.7803;2025-02-10 13:11:28.721;Intermediário
1.0;1.0;5.7802;5.7808;2025-02-10 13:11:28.726;Fechamento
1.0;1.0;5.7959;5.7965;2025-02-11 10:03:27.001;Abertura
1.0;1.0;5.7854;5.786;2025-02-11 11:06:25.462;Intermediário
1.0;1.0;5.7664;5.767;2025-02-11 12:07:19.549;Intermediário
1.0;1.0;5.7649;5.7655;2025-02-11 13:06:28.503;Intermediário
1.0;1.0;5.7782;5.7788;2025-02-11 13:06:28.511;Fechamento
1.0;1.0;5.7782;5.7788;2025-02-12 10:08:25.928;Abertura
1.0;1.0;5.7688;5.7694;2025-02-12 11:06:25.845;Intermediário
1.0;1.0;5.7683;5.7689;2025-02-12 12:08:28.608;Intermediário
1.0;1.0;5.7668;5.7673;2025-02-12 13:02:27.072;Intermediário
1.0;1.0;5.7705;5.7711;2025-02-12 13:02:27.08;Fechamento
1.0;1.0;5.7702;5.7708;2025-02-13 10:04:26.424;Abertura
1.0;1.0;5.7977;5.7983;2025-02-13 11:06:24.909;Intermediário
1.0;1.0;5.7826;5.7832;2025-02-13 12:08:26.215;Intermediário
1.0;1.0;5.7624;5.763;2025-02-13 13:03:25.722;Intermediário
1.0;1.0;5.7782;5.7788;2025-02-13 13:03:25.728;Fechamento
1.0;1.0;5.7408;5.7414000000000005;2025-02-14 10:04:27.638;Abertura
1.0;1.0;5.7263;5.7269;2025-02-14 11:10:26.9;Intermediário
1.0;1.0;5.7234;5.724;2025-02-14 12:03:25.812;Intermediário
1.0;1.0;5.7203;5.7209;2025-02-14 13:11:25.837;Intermediário
1.0;1.0;5.7277000000000005;5.7283;2025-02-14 13:11:25.842;Fechamento
1.0;1.0;5.7143;5.7149;2025-02-17 10:07:26.649;Abertura
1.0;1.0;5.7039;5.7045;2025-02-17 11:09:26.567;Intermediário
1.0;1.0;5.7064;5.707;2025-02-17 12:08:25.337;Intermediário
1.0;1.0;5.7149;5.7155000000000005;2025-02-17 13:07:25.981;Intermediário
1.0;1.0;5.7099;5.7105;2025-02-17 13:07:25.989;Fechamento
1.0;1.0;5.704;5.7046;2025-02-18 10:08:26.487;Abertura
1.0;1.0;5.7114;5.712;2025-02-18 11:02:25.677;Intermediário
1.0;1.0;5.692;5.6926;2025-02-18 12:10:26.405;Intermediário
1.0;1.0;5.6815999999999995;5.6822;2025-02-18 13:09:27.369;Intermediário
1.0;1.0;5.6973;5.6979;2025-02-18 13:09:27.38;Fechamento
1.0;1.0;5.7318;5.7324;2025-02-19 10:06:25.361;Abertura
1.0;1.0;5.7097999999999995;5.7104;2025-02-19 11:11:26.319;Intermediário
1.0;1.0;5.6903;5.6909;2025-02-19 12:04:19.633;Intermediário
1.0;1.0;5.7003;5.7009;2025-02-19 13:07:31.087;Intermediário
1.0;1.0;5.7081;5.7087;2025-02-19 13:07:31.091;Fechamento
1.0;1.0;5.7010000000000005;5.7016;2025-02-20 10:08:28.257;Abertura
1.0;1.0;5.7101;5.7107;2025-02-20 11:05:26.755;Intermediário
1.0;1.0;5.6973;5.6979;2025-02-20 12:05:25.147;Intermediário
1.0;1.0;5.6969;5.6975;2025-02-20 13:11:27.333;Intermediário
1.0;1.0;5.7013;5.7019;2025-02-20 13:11:27.341;Fechamento
1.0;1.0;5.709;5.7096;2025-02-21 10:06:33.419;Abertura
1.0;1.0;5.7014;5.702;2025-02-21 11:02:27.347;Intermediário
1.0;1.0;5.6997;5.7003;2025-02-21 12:11:26.741;Intermediário
1.0;1.0;5.6983;5.6989;2025-02-21 13:02:27.062;Intermediário
1.0;1.0;5.7021;5.7027;2025-02-21 13:02:27.066;Fechamento
1.0;1.0;5.7115;5.7121;2025-02-24 10:02:29.38;Abertura
1.0;1.0;5.7283;5.7289;2025-02-24 11:11:27.258;Intermediário
1.0;1.0;5.7315000000000005;5.7321;2025-02-24 12:11:26.461;Intermediário
1.0;1.0;5.7295;5.7301;2025-02-24 13:06:26.527;Intermediário
1.0;1.0;5.7252;5.7258;2025-02-24 13:06:26.536;Fechamento
1.0;1.0;5.7922;5.7928;2025-02-25 10:09:26.692;Abertura
1.0;1.0;5.7829;5.7835;2025-02-25 11:10:25.823;Intermediário
1.0;1.0;5.7754;5.776;2025-02-25 12:06:25.75;Intermediário
1.0;1.0;5.7585;5.7591;2025-02-25 13:08:29.085;Intermediário
1.0;1.0;5.7773;5.7779;2025-02-25 13:08:29.097;Fechamento
1.0;1.0;5.7468;5.7474;2025-02-26 10:08:26.44;Abertura
1.0;1.0;5.7747;5.7753;2025-02-26 11:05:24.875;Intermediário
1.0;1.0;5.8003;5.8009;2025-02-26 12:10:26.83;Intermediário
1.0;1.0;5.7786;5.7792;2025-02-26 13:06:28.001;Intermediário
1.0;1.0;5.7751;5.7757000000000005;2025-02-26 13:06:28.007;Fechamento
1.0;1.0;5.8065;5.8071;2025-02-27 10:06:25.391;Abertura
1.0;1.0;5.8254;5.8260000000000005;2025-02-27 11:08:22.086;Intermediário
1.0;1.0;5.8293;5.8299;2025-02-27 12:05:21.593;Intermediário
1.0;1.0;5.8276;5.8282;2025-02-27 13:02:27.09;Intermediário
1.0;1.0;5.8222000000000005;5.8228;2025-02-27 13:02:27.094;Fechamento
1.0;1.0;5.8436;5.8442;2025-02-28 10:06:25.907;Abertura
1.0;1.0;5.8319;5.8325;2025-02-28 11:09:25.95;Intermediário
1.0;1.0;5.8477;5.8482;2025-02-28 12:10:25.948;Intermediário
1.0;1.0;5.8697;5.8702000000000005;2025-02-28 13:04:29.094;Intermediário
1.0;1.0;5.8482;5.8488;2025-02-28 13:04:29.1;Fechamento
1.0;1.0;5.8017;5.8023;2025-03-05 14:41:27.608;Abertura
1.0;1.0;5.7798;5.7804;2025-03-05 15:36:28.187;Intermediário
1.0;1.0;5.7908;5.7914;2025-03-05 15:36:28.199;Fechamento
1.0;1.0;5.7452000000000005;5.7458;2025-03-06 10:06:28.557;Abertura
1.0;1.0;5.7375;5.7381;2025-03-06 11:10:29.313;Intermediário
1.0;1.0;5.7589;5.7595;2025-03-06 12:02:25.872;Intermediário
